tradingDay,dayOffset,events_CaucasusCA,events_Europe,events_MiddleEast,events_NorthAfrica,Return_EEM,Return_GLD,Return_ITA,Return_USO,Return_VIX
2024-08-06,1.0,5,255,246,21,0.006150093763289677,-0.0006796279952806517,0.005080162032083058,0.030917951518539155,0.005052374652567915
2024-08-06,2.0,5,255,246,21,0.02273841894145101,0.015688013635013043,0.022123014705682786,0.0089703862236572,-0.1457809483063327
2024-08-06,3.0,5,255,246,21,0.005498409666508719,0.0024552612171104826,0.004945194953034138,0.011411897603321286,-0.1437578791374391
2024-08-07,-1.0,5,276,230,24,0.005690314165687216,-0.00800071383261225,0.0057016507053613275,-0.010516310565742204,-0.2815660019776688
2024-08-07,0.0,5,276,230,24,0.006150093763289677,-0.0006796279952806517,0.005080162032083058,0.030917951518539155,0.005052374652567915
2024-08-07,1.0,5,276,230,24,0.02273841894145101,0.015688013635013043,0.022123014705682786,0.0089703862236572,-0.1457809483063327
2024-08-07,2.0,5,276,230,24,0.005498409666508719,0.0024552612171104826,0.004945194953034138,0.011411897603321286,-0.1437578791374391
2024-08-07,3.0,5,276,230,24,0.003328572803913632,0.017144665770273848,-0.0004994108736088299,0.03161894508157315,0.01669112573546916
2024-08-08,-1.0,10,255,203,30,0.006150093763289677,-0.0006796279952806517,0.005080162032083058,0.030917951518539155,0.005052374652567915
2024-08-08,0.0,10,255,203,30,0.02273841894145101,0.015688013635013043,0.022123014705682786,0.0089703862236572,-0.1457809483063327
2024-08-08,1.0,10,255,203,30,0.005498409666508719,0.0024552612171104826,0.004945194953034138,0.011411897603321286,-0.1437578791374391
2024-08-08,2.0,10,255,203,30,0.003328572803913632,0.017144665770273848,-0.0004994108736088299,0.03161894508157315,0.01669112573546916
2024-08-08,3.0,10,255,203,30,0.01113735509817837,-0.001532358906807807,0.00599394125937569,-0.012590587541022713,-0.12506027811373066
2024-08-09,-1.0,10,269,429,49,0.02273841894145101,0.015688013635013043,0.022123014705682786,0.0089703862236572,-0.1457809483063327
2024-08-09,0.0,10,269,429,49,0.005498409666508719,0.0024552612171104826,0.004945194953034138,0.011411897603321286,-0.1437578791374391
2024-08-09,1.0,10,269,429,49,0.003328572803913632,0.017144665770273848,-0.0004994108736088299,0.03161894508157315,0.01669112573546916
2024-08-09,2.0,10,269,429,49,0.01113735509817837,-0.001532358906807807,0.00599394125937569,-0.012590587541022713,-0.12506027811373066
2024-08-09,3.0,10,269,429,49,-0.005390168863569689,-0.008155751250824461,0.0027660462726128987,-0.013523996136169614,-0.10651215318914042
2024-08-12,-1.0,20,829,715,87,0.005498409666508719,0.0024552612171104826,0.004945194953034138,0.011411897603321286,-0.1437578791374391
2024-08-12,0.0,20,829,715,87,0.003328572803913632,0.017144665770273848,-0.0004994108736088299,0.03161894508157315,0.01669112573546916
2024-08-12,1.0,20,829,715,87,0.01113735509817837,-0.001532358906807807,0.00599394125937569,-0.012590587541022713,-0.12506027811373066
2024-08-12,2.0,20,829,715,87,-0.005390168863569689,-0.008155751250824461,0.0027660462726128987,-0.013523996136169614,-0.10651215318914042
2024-08-12,3.0,20,829,715,87,0.011074467525543863,0.0031388449312386157,0.013933990058558221,0.010706454673285792,-0.05929592094835401
2024-08-13,-1.0,8,248,213,30,0.003328572803913632,0.017144665770273848,-0.0004994108736088299,0.03161894508157315,0.01669112573546916
2024-08-13,0.0,8,248,213,30,0.01113735509817837,-0.001532358906807807,0.00599394125937569,-0.012590587541022713,-0.12506027811373066
2024-08-13,1.0,8,248,213,30,-0.005390168863569689,-0.008155751250824461,0.0027660462726128987,-0.013523996136169614,-0.10651215318914042
2024-08-13,2.0,8,248,213,30,0.011074467525543863,0.0031388449312386157,0.013933990058558221,0.010706454673285792,-0.05929592094835401
2024-08-13,3.0,8,248,213,30,0.01165226377240125,0.022387738526589374,0.0036971984254017265,-0.014080918689049149,-0.028233707447526624
2024-08-14,-1.0,9,236,195,26,0.01113735509817837,-0.001532358906807807,0.00599394125937569,-0.012590587541022713,-0.12506027811373066
2024-08-14,0.0,9,236,195,26,-0.005390168863569689,-0.008155751250824461,0.0027660462726128987,-0.013523996136169614,-0.10651215318914042
2024-08-14,1.0,9,236,195,26,0.011074467525543863,0.0031388449312386157,0.013933990058558221,0.010706454673285792,-0.05929592094835401
2024-08-14,2.0,9,236,195,26,0.01165226377240125,0.022387738526589374,0.0036971984254017265,-0.014080918689049149,-0.028233707447526624
2024-08-14,3.0,9,236,195,26,0.00967526703691024,-0.0016380226467286318,0.004239739355217376,-0.02541931930245822,-0.010135173666990571
2024-08-15,-1.0,10,260,198,27,-0.005390168863569689,-0.008155751250824461,0.0027660462726128987,-0.013523996136169614,-0.10651215318914042
2024-08-15,0.0,10,260,198,27,0.011074467525543863,0.0031388449312386157,0.013933990058558221,0.010706454673285792,-0.05929592094835401
2024-08-15,1.0,10,260,198,27,0.01165226377240125,0.022387738526589374,0.0036971984254017265,-0.014080918689049149,-0.028233707447526624
2024-08-15,2.0,10,260,198,27,0.00967526703691024,-0.0016380226467286318,0.004239739355217376,-0.02541931930245822,-0.010135173666990571
2024-08-15,3.0,10,260,198,27,-0.0077572442918322215,0.0036699887797402297,-0.00795902754446931,-0.007394399605708646,0.08395908040535804
2024-08-16,-1.0,7,257,352,69,0.011074467525543863,0.0031388449312386157,0.013933990058558221,0.010706454673285792,-0.05929592094835401
2024-08-16,0.0,7,257,352,69,0.01165226377240125,0.022387738526589374,0.0036971984254017265,-0.014080918689049149,-0.028233707447526624
2024-08-16,1.0,7,257,352,69,0.00967526703691024,-0.0016380226467286318,0.004239739355217376,-0.02541931930245822,-0.010135173666990571
2024-08-16,2.0,7,257,352,69,-0.0077572442918322215,0.0036699887797402297,-0.00795902754446931,-0.007394399605708646,0.08395908040535804
2024-08-16,3.0,7,257,352,69,0.003908898874114053,-0.0013336178629831386,0.0038368852366279516,-0.016659939407128954,0.024559215397492062
2024-08-19,-1.0,20,842,651,77,0.01165226377240125,0.022387738526589374,0.0036971984254017265,-0.014080918689049149,-0.028233707447526624
2024-08-19,0.0,20,842,651,77,0.00967526703691024,-0.0016380226467286318,0.004239739355217376,-0.02541931930245822,-0.010135173666990571
2024-08-19,1.0,20,842,651,77,-0.0077572442918322215,0.0036699887797402297,-0.00795902754446931,-0.007394399605708646,0.08395908040535804
2024-08-19,2.0,20,842,651,77,0.003908898874114053,-0.0013336178629831386,0.0038368852366279516,-0.016659939407128954,0.024559215397492062
2024-08-19,3.0,20,842,651,77,-0.012368398547347503,-0.011975011209935715,0.000417010418498176,0.013498669111996264,0.07867232595473528
2024-08-20,-1.0,4,270,248,23,0.00967526703691024,-0.0016380226467286318,0.004239739355217376,-0.02541931930245822,-0.010135173666990571
2024-08-20,0.0,4,270,248,23,-0.0077572442918322215,0.0036699887797402297,-0.00795902754446931,-0.007394399605708646,0.08395908040535804
2024-08-20,1.0,4,270,248,23,0.003908898874114053,-0.0013336178629831386,0.0038368852366279516,-0.016659939407128954,0.024559215397492062
2024-08-20,2.0,4,270,248,23,-0.012368398547347503,-0.011975011209935715,0.000417010418498176,0.013498669111996264,0.07867232595473528
2024-08-20,3.0,4,270,248,23,0.016697629534686342,0.011553425520715921,0.005974335955702292,0.026773595700994912,-0.09629627657273676
2024-08-21,-1.0,9,303,200,41,-0.0077572442918322215,0.0036699887797402297,-0.00795902754446931,-0.007394399605708646,0.08395908040535804
2024-08-21,0.0,9,303,200,41,0.003908898874114053,-0.0013336178629831386,0.0038368852366279516,-0.016659939407128954,0.024559215397492062
2024-08-21,1.0,9,303,200,41,-0.012368398547347503,-0.011975011209935715,0.000417010418498176,0.013498669111996264,0.07867232595473528
2024-08-21,2.0,9,303,200,41,0.016697629534686342,0.011553425520715921,0.005974335955702292,0.026773595700994912,-0.09629627657273676
2024-08-21,3.0,9,303,200,41,-0.008439651056882935,0.0031893380775309677,-0.0028313072659518213,0.03017867223294335,0.018284991685414864
2024-08-22,-1.0,9,263,207,32,0.003908898874114053,-0.0013336178629831386,0.0038368852366279516,-0.016659939407128954,0.024559215397492062
2024-08-22,0.0,9,263,207,32,-0.012368398547347503,-0.011975011209935715,0.000417010418498176,0.013498669111996264,0.07867232595473528
2024-08-22,1.0,9,263,207,32,0.016697629534686342,0.011553425520715921,0.005974335955702292,0.026773595700994912,-0.09629627657273676
2024-08-22,2.0,9,263,207,32,-0.008439651056882935,0.0031893380775309677,-0.0028313072659518213,0.03017867223294335,0.018284991685414864
2024-08-22,3.0,9,263,207,32,0.0013800893608550968,0.002706671669018057,0.0024238087521732954,-0.017217062003851646,-0.044582001879949096
2024-08-23,-1.0,5,257,417,63,-0.012368398547347503,-0.011975011209935715,0.000417010418498176,0.013498669111996264,0.07867232595473528
2024-08-23,0.0,5,257,417,63,0.016697629534686342,0.011553425520715921,0.005974335955702292,0.026773595700994912,-0.09629627657273676
2024-08-23,1.0,5,257,417,63,-0.008439651056882935,0.0031893380775309677,-0.0028313072659518213,0.03017867223294335,0.018284991685414864
2024-08-23,2.0,5,257,417,63,0.0013800893608550968,0.002706671669018057,0.0024238087521732954,-0.017217062003851646,-0.044582001879949096
2024-08-23,3.0,5,257,417,63,-0.006202531064946282,-0.007026862307456638,0.0037997241996261533,-0.013204268989976509,0.10887882514248881
2024-08-26,-1.0,22,866,690,56,0.016697629534686342,0.011553425520715921,0.005974335955702292,0.026773595700994912,-0.09629627657273676
2024-08-26,0.0,22,866,690,56,-0.008439651056882935,0.0031893380775309677,-0.0028313072659518213,0.03017867223294335,0.018284991685414864
2024-08-26,1.0,22,866,690,56,0.0013800893608550968,0.002706671669018057,0.0024238087521732954,-0.017217062003851646,-0.044582001879949096
2024-08-26,2.0,22,866,690,56,-0.006202531064946282,-0.007026862307456638,0.0037997241996261533,-0.013204268989976509,0.10887882514248881
2024-08-26,3.0,22,866,690,56,0.00046229375056938693,0.005177980359189593,0.010048251377847706,0.01709053032274821,-0.0853302711712347
2024-08-27,-1.0,4,278,186,35,-0.008439651056882935,0.0031893380775309677,-0.0028313072659518213,0.03017867223294335,0.018284991685414864
2024-08-27,0.0,4,278,186,35,0.0013800893608550968,0.002706671669018057,0.0024238087521732954,-0.017217062003851646,-0.044582001879949096
2024-08-27,1.0,4,278,186,35,-0.006202531064946282,-0.007026862307456638,0.0037997241996261533,-0.013204268989976509,0.10887882514248881
2024-08-27,2.0,4,278,186,35,0.00046229375056938693,0.005177980359189593,0.010048251377847706,0.01709053032274821,-0.0853302711712347
2024-08-27,3.0,4,278,186,35,0.0020794528705483373,-0.0071260085162319076,0.006473070215678778,-0.03165299480829464,-0.041533522963198344
2024-08-28,-1.0,9,301,188,30,0.0013800893608550968,0.002706671669018057,0.0024238087521732954,-0.017217062003851646,-0.044582001879949096
2024-08-28,0.0,9,301,188,30,-0.006202531064946282,-0.007026862307456638,0.0037997241996261533,-0.013204268989976509,0.10887882514248881
2024-08-28,1.0,9,301,188,30,0.00046229375056938693,0.005177980359189593,0.010048251377847706,0.01709053032274821,-0.0853302711712347
2024-08-28,2.0,9,301,188,30,0.0020794528705483373,-0.0071260085162319076,0.006473070215678778,-0.03165299480829464,-0.041533522963198344
2024-08-28,3.0,9,301,188,30,-0.019829410917598156,-0.0043235765879541255,-0.03418863832775054,-0.04371805434625098,0.38133328755696594
2024-08-29,-1.0,4,272,180,30,-0.006202531064946282,-0.007026862307456638,0.0037997241996261533,-0.013204268989976509,0.10887882514248881
2024-08-29,0.0,4,272,180,30,0.00046229375056938693,0.005177980359189593,0.010048251377847706,0.01709053032274821,-0.0853302711712347
2024-08-29,1.0,4,272,180,30,0.0020794528705483373,-0.0071260085162319076,0.006473070215678778,-0.03165299480829464,-0.041533522963198344
2024-08-29,2.0,4,272,180,30,-0.019829410917598156,-0.0043235765879541255,-0.03418863832775054,-0.04371805434625098,0.38133328755696594
2024-08-29,3.0,4,272,180,30,-0.00023513106043737686,0.000607926500195255,0.006659213048155754,-0.020818621518907454,0.028957548327861904
2024-08-30,-1.0,6,279,342,72,0.00046229375056938693,0.005177980359189593,0.010048251377847706,0.01709053032274821,-0.0853302711712347
2024-08-30,0.0,6,279,342,72,0.0020794528705483373,-0.0071260085162319076,0.006473070215678778,-0.03165299480829464,-0.041533522963198344
2024-08-30,1.0,6,279,342,72,-0.019829410917598156,-0.0043235765879541255,-0.03418863832775054,-0.04371805434625098,0.38133328755696594
2024-08-30,2.0,6,279,342,72,-0.00023513106043737686,0.000607926500195255,0.006659213048155754,-0.020818621518907454,0.028957548327861904
2024-08-30,3.0,6,279,342,72,0.0014117758928624546,0.008332306942507417,-0.00947001920589674,0.004022393001606117,-0.06660413211162808
2024-09-03,-1.0,39,1105,903,142,0.0020794528705483373,-0.0071260085162319076,0.006473070215678778,-0.03165299480829464,-0.041533522963198344
2024-09-03,0.0,39,1105,903,142,-0.019829410917598156,-0.0043235765879541255,-0.03418863832775054,-0.04371805434625098,0.38133328755696594
2024-09-03,1.0,39,1105,903,142,-0.00023513106043737686,0.000607926500195255,0.006659213048155754,-0.020818621518907454,0.028957548327861904
2024-09-03,2.0,39,1105,903,142,0.0014117758928624546,0.008332306942507417,-0.00947001920589674,0.004022393001606117,-0.06660413211162808
2024-09-03,3.0,39,1105,903,142,-0.018327118860829383,-0.00740263040895639,-0.016028217619465157,-0.013735857674293306,0.12462309496363133
2024-09-04,-1.0,7,242,207,32,-0.019829410917598156,-0.0043235765879541255,-0.03418863832775054,-0.04371805434625098,0.38133328755696594
2024-09-04,0.0,7,242,207,32,-0.00023513106043737686,0.000607926500195255,0.006659213048155754,-0.020818621518907454,0.028957548327861904
2024-09-04,1.0,7,242,207,32,0.0014117758928624546,0.008332306942507417,-0.00947001920589674,0.004022393001606117,-0.06660413211162808
2024-09-04,2.0,7,242,207,32,-0.018327118860829383,-0.00740263040895639,-0.016028217619465157,-0.013735857674293306,0.12462309496363133
2024-09-04,3.0,7,242,207,32,0.008377296633396591,0.004205876079289794,0.021147342182243012,0.004932487108448402,-0.13092039802055044
2024-09-05,-1.0,8,259,187,25,-0.00023513106043737686,0.000607926500195255,0.006659213048155754,-0.020818621518907454,0.028957548327861904
2024-09-05,0.0,8,259,187,25,0.0014117758928624546,0.008332306942507417,-0.00947001920589674,0.004022393001606117,-0.06660413211162808
2024-09-05,1.0,8,259,187,25,-0.018327118860829383,-0.00740263040895639,-0.016028217619465157,-0.013735857674293306,0.12462309496363133
2024-09-05,2.0,8,259,187,25,0.008377296633396591,0.004205876079289794,0.021147342182243012,0.004932487108448402,-0.13092039802055044
2024-09-05,3.0,8,259,187,25,-0.0037978303447468997,0.004404097525006145,-0.0037779774237699515,-0.03334773596852725,-0.019023178648836403
2024-09-06,-1.0,9,280,308,82,0.0014117758928624546,0.008332306942507417,-0.00947001920589674,0.004022393001606117,-0.06660413211162808
2024-09-06,0.0,9,280,308,82,-0.018327118860829383,-0.00740263040895639,-0.016028217619465157,-0.013735857674293306,0.12462309496363133
2024-09-06,1.0,9,280,308,82,0.008377296633396591,0.004205876079289794,0.021147342182243012,0.004932487108448402,-0.13092039802055044
2024-09-06,2.0,9,280,308,82,-0.0037978303447468997,0.004404097525006145,-0.0037779774237699515,-0.03334773596852725,-0.019023178648836403
2024-09-06,3.0,9,280,308,82,0.007386271082970852,-0.001590555949419148,-0.0007025558410950206,0.013291508390340212,-0.07285112134206151
2024-09-09,-1.0,27,991,692,95,-0.018327118860829383,-0.00740263040895639,-0.016028217619465157,-0.013735857674293306,0.12462309496363133
2024-09-09,0.0,27,991,692,95,0.008377296633396591,0.004205876079289794,0.021147342182243012,0.004932487108448402,-0.13092039802055044
2024-09-09,1.0,27,991,692,95,-0.0037978303447468997,0.004404097525006145,-0.0037779774237699515,-0.03334773596852725,-0.019023178648836403
2024-09-09,2.0,27,991,692,95,0.007386271082970852,-0.001590555949419148,-0.0007025558410950206,0.013291508390340212,-0.07285112134206151
2024-09-09,3.0,27,991,692,95,0.008278132403459981,0.017567284525531468,0.013212603141374402,0.030066336940382188,-0.035048096128643014
2024-09-10,-1.0,7,307,222,30,0.008377296633396591,0.004205876079289794,0.021147342182243012,0.004932487108448402,-0.13092039802055044
2024-09-10,0.0,7,307,222,30,-0.0037978303447468997,0.004404097525006145,-0.0037779774237699515,-0.03334773596852725,-0.019023178648836403
2024-09-10,1.0,7,307,222,30,0.007386271082970852,-0.001590555949419148,-0.0007025558410950206,0.013291508390340212,-0.07285112134206151
2024-09-10,2.0,7,307,222,30,0.008278132403459981,0.017567284525531468,0.013212603141374402,0.030066336940382188,-0.035048096128643014
2024-09-10,3.0,7,307,222,30,0.004691537696139392,0.009943683944142245,0.008462208189604858,-0.0007154536012947688,-0.029876991095463934
2024-09-11,-1.0,16,267,214,30,-0.0037978303447468997,0.004404097525006145,-0.0037779774237699515,-0.03334773596852725,-0.019023178648836403
2024-09-11,0.0,16,267,214,30,0.007386271082970852,-0.001590555949419148,-0.0007025558410950206,0.013291508390340212,-0.07285112134206151
2024-09-11,1.0,16,267,214,30,0.008278132403459981,0.017567284525531468,0.013212603141374402,0.030066336940382188,-0.035048096128643014
2024-09-11,2.0,16,267,214,30,0.004691537696139392,0.009943683944142245,0.008462208189604858,-0.0007154536012947688,-0.029876991095463934
