week,region,entropy,countryI,countryJ,flipProbability,hdiOverlap,entropyReliable
2019-08-12/2019-08-18,Northern Africa,1.4611034355700223,Morocco,Tunisia,0.0,False,True
2019-08-12/2019-08-18,Northern Africa,1.4611034355700223,Sudan,Tunisia,0.0,False,True
2019-08-19/2019-08-25,Northern Africa,1.4016716353493757,Algeria,Egypt,1.0,False,True
2019-08-19/2019-08-25,Northern Africa,1.4016716353493757,Algeria,Libya,0.9575,True,True
2019-08-19/2019-08-25,Northern Africa,1.4016716353493757,Algeria,Morocco,1.0,False,True
2019-08-19/2019-08-25,Northern Africa,1.4016716353493757,Algeria,Sudan,0.9975,False,True
2019-08-19/2019-08-25,Northern Africa,1.4016716353493757,Algeria,Tunisia,0.8525,True,True
2019-08-19/2019-08-25,Northern Africa,1.4016716353493757,Egypt,Libya,0.0,False,True
2019-08-19/2019-08-25,Northern Africa,1.4016716353493757,Egypt,Morocco,0.005,False,True
2019-08-19/2019-08-25,Northern Africa,1.4016716353493757,Egypt,Sudan,0.0,False,True
2019-08-19/2019-08-25,Northern Africa,1.4016716353493757,Egypt,Tunisia,0.0,False,True
2019-08-19/2019-08-25,Northern Africa,1.4016716353493757,Libya,Morocco,1.0,False,True
2019-08-19/2019-08-25,Northern Africa,1.4016716353493757,Libya,Sudan,0.93,True,True
2019-08-19/2019-08-25,Northern Africa,1.4016716353493757,Libya,Tunisia,0.245,True,True
2019-08-19/2019-08-25,Northern Africa,1.4016716353493757,Morocco,Sudan,0.0,False,True
2019-08-19/2019-08-25,Northern Africa,1.4016716353493757,Morocco,Tunisia,0.0,False,True
2019-08-19/2019-08-25,Northern Africa,1.4016716353493757,Sudan,Tunisia,0.025,True,True
2019-08-26/2019-09-01,Northern Africa,1.9887612883839745,Algeria,Egypt,1.0,False,True
2019-08-26/2019-09-01,Northern Africa,1.9887612883839745,Algeria,Libya,0.43,True,True
2019-08-26/2019-09-01,Northern Africa,1.9887612883839745,Algeria,Morocco,1.0,False,True
2019-08-26/2019-09-01,Northern Africa,1.9887612883839745,Algeria,Sudan,1.0,False,True
2019-08-26/2019-09-01,Northern Africa,1.9887612883839745,Algeria,Tunisia,0.99,False,True
2019-08-26/2019-09-01,Northern Africa,1.9887612883839745,Egypt,Libya,0.0,False,True
2019-08-26/2019-09-01,Northern Africa,1.9887612883839745,Egypt,Morocco,0.5975,True,True
2019-08-26/2019-09-01,Northern Africa,1.9887612883839745,Egypt,Sudan,0.0675,True,True
2019-08-26/2019-09-01,Northern Africa,1.9887612883839745,Egypt,Tunisia,0.005,False,True
2019-08-26/2019-09-01,Northern Africa,1.9887612883839745,Libya,Morocco,1.0,False,True
2019-08-26/2019-09-01,Northern Africa,1.9887612883839745,Libya,Sudan,1.0,False,True
2019-08-26/2019-09-01,Northern Africa,1.9887612883839745,Libya,Tunisia,0.9975,False,True
2019-08-26/2019-09-01,Northern Africa,1.9887612883839745,Morocco,Sudan,0.02,True,True
2019-08-26/2019-09-01,Northern Africa,1.9887612883839745,Morocco,Tunisia,0.0025,False,True
2019-08-26/2019-09-01,Northern Africa,1.9887612883839745,Sudan,Tunisia,0.0825,True,True
2019-09-02/2019-09-08,Northern Africa,2.109058654503168,Algeria,Egypt,1.0,False,True
2019-09-02/2019-09-08,Northern Africa,2.109058654503168,Algeria,Libya,1.0,False,True
2019-09-02/2019-09-08,Northern Africa,2.109058654503168,Algeria,Morocco,1.0,False,True
2019-09-02/2019-09-08,Northern Africa,2.109058654503168,Algeria,Sudan,1.0,False,True
2019-09-02/2019-09-08,Northern Africa,2.109058654503168,Algeria,Tunisia,1.0,False,True
2019-09-02/2019-09-08,Northern Africa,2.109058654503168,Egypt,Libya,0.0,False,True
2019-09-02/2019-09-08,Northern Africa,2.109058654503168,Egypt,Morocco,0.14,True,True
2019-09-02/2019-09-08,Northern Africa,2.109058654503168,Egypt,Sudan,0.0,False,True
2019-09-02/2019-09-08,Northern Africa,2.109058654503168,Egypt,Tunisia,0.0,False,True
2019-09-02/2019-09-08,Northern Africa,2.109058654503168,Libya,Morocco,0.9975,False,True
2019-09-02/2019-09-08,Northern Africa,2.109058654503168,Libya,Sudan,0.685,True,True
2019-09-02/2019-09-08,Northern Africa,2.109058654503168,Libya,Tunisia,0.77,True,True
2019-09-02/2019-09-08,Northern Africa,2.109058654503168,Morocco,Sudan,0.005,True,True
2019-09-02/2019-09-08,Northern Africa,2.109058654503168,Morocco,Tunisia,0.0225,True,True
2019-09-02/2019-09-08,Northern Africa,2.109058654503168,Sudan,Tunisia,0.635,True,True
2019-09-09/2019-09-15,Northern Africa,1.3025157384926764,Algeria,Egypt,1.0,False,True
2019-09-09/2019-09-15,Northern Africa,1.3025157384926764,Algeria,Libya,0.0475,True,True
2019-09-09/2019-09-15,Northern Africa,1.3025157384926764,Algeria,Morocco,1.0,False,True
2019-09-09/2019-09-15,Northern Africa,1.3025157384926764,Algeria,Sudan,1.0,False,True
2019-09-09/2019-09-15,Northern Africa,1.3025157384926764,Algeria,Tunisia,0.8775,True,True
2019-09-09/2019-09-15,Northern Africa,1.3025157384926764,Egypt,Libya,0.0,False,True
2019-09-09/2019-09-15,Northern Africa,1.3025157384926764,Egypt,Morocco,0.0,False,True
2019-09-09/2019-09-15,Northern Africa,1.3025157384926764,Egypt,Sudan,0.0,False,True
2019-09-09/2019-09-15,Northern Africa,1.3025157384926764,Egypt,Tunisia,0.0,False,True
2019-09-09/2019-09-15,Northern Africa,1.3025157384926764,Libya,Morocco,1.0,False,True
2019-09-09/2019-09-15,Northern Africa,1.3025157384926764,Libya,Sudan,1.0,False,True
2019-09-09/2019-09-15,Northern Africa,1.3025157384926764,Libya,Tunisia,0.99,True,True
2019-09-09/2019-09-15,Northern Africa,1.3025157384926764,Morocco,Sudan,0.515,True,True
2019-09-09/2019-09-15,Northern Africa,1.3025157384926764,Morocco,Tunisia,0.0025,False,True
2019-09-09/2019-09-15,Northern Africa,1.3025157384926764,Sudan,Tunisia,0.0025,False,True
2019-09-16/2019-09-22,Northern Africa,2.379988840338448,Algeria,Egypt,1.0,False,True
2019-09-16/2019-09-22,Northern Africa,2.379988840338448,Algeria,Libya,0.1025,True,True
2019-09-16/2019-09-22,Northern Africa,2.379988840338448,Algeria,Morocco,1.0,False,True
2019-09-16/2019-09-22,Northern Africa,2.379988840338448,Algeria,Sudan,0.16,True,True
2019-09-16/2019-09-22,Northern Africa,2.379988840338448,Algeria,Tunisia,1.0,False,True
2019-09-16/2019-09-22,Northern Africa,2.379988840338448,Egypt,Libya,0.0,False,True
2019-09-16/2019-09-22,Northern Africa,2.379988840338448,Egypt,Morocco,0.6275,True,True
2019-09-16/2019-09-22,Northern Africa,2.379988840338448,Egypt,Sudan,0.0,False,True
2019-09-16/2019-09-22,Northern Africa,2.379988840338448,Egypt,Tunisia,0.11,True,True
2019-09-16/2019-09-22,Northern Africa,2.379988840338448,Libya,Morocco,1.0,False,True
2019-09-16/2019-09-22,Northern Africa,2.379988840338448,Libya,Sudan,0.6075,True,True
2019-09-16/2019-09-22,Northern Africa,2.379988840338448,Libya,Tunisia,1.0,False,True
2019-09-16/2019-09-22,Northern Africa,2.379988840338448,Morocco,Sudan,0.0,False,True
2019-09-16/2019-09-22,Northern Africa,2.379988840338448,Morocco,Tunisia,0.055,True,True
2019-09-16/2019-09-22,Northern Africa,2.379988840338448,Sudan,Tunisia,1.0,False,True
2019-09-23/2019-09-29,Northern Africa,3.1155748791416986,Algeria,Egypt,0.57,True,True
2019-09-23/2019-09-29,Northern Africa,3.1155748791416986,Algeria,Libya,0.0725,True,True
2019-09-23/2019-09-29,Northern Africa,3.1155748791416986,Algeria,Morocco,0.9875,False,True
2019-09-23/2019-09-29,Northern Africa,3.1155748791416986,Algeria,Sudan,0.99,True,True
2019-09-23/2019-09-29,Northern Africa,3.1155748791416986,Algeria,Tunisia,0.8,True,True
2019-09-23/2019-09-29,Northern Africa,3.1155748791416986,Egypt,Libya,0.0375,True,True
2019-09-23/2019-09-29,Northern Africa,3.1155748791416986,Egypt,Morocco,0.9875,True,True
2019-09-23/2019-09-29,Northern Africa,3.1155748791416986,Egypt,Sudan,0.98,True,True
2019-09-23/2019-09-29,Northern Africa,3.1155748791416986,Egypt,Tunisia,0.7625,True,True
2019-09-23/2019-09-29,Northern Africa,3.1155748791416986,Libya,Morocco,1.0,False,True
2019-09-23/2019-09-29,Northern Africa,3.1155748791416986,Libya,Sudan,1.0,False,True
2019-09-23/2019-09-29,Northern Africa,3.1155748791416986,Libya,Tunisia,0.995,False,True
2019-09-23/2019-09-29,Northern Africa,3.1155748791416986,Morocco,Sudan,0.48,True,True
2019-09-23/2019-09-29,Northern Africa,3.1155748791416986,Morocco,Tunisia,0.095,True,True
2019-09-23/2019-09-29,Northern Africa,3.1155748791416986,Sudan,Tunisia,0.115,True,True
2019-09-30/2019-10-06,Northern Africa,1.5776884896768189,Algeria,Egypt,1.0,False,True
2019-09-30/2019-10-06,Northern Africa,1.5776884896768189,Algeria,Libya,0.7625,True,True
2019-09-30/2019-10-06,Northern Africa,1.5776884896768189,Algeria,Morocco,1.0,False,True
2019-09-30/2019-10-06,Northern Africa,1.5776884896768189,Algeria,Sudan,1.0,False,True
2019-09-30/2019-10-06,Northern Africa,1.5776884896768189,Algeria,Tunisia,0.995,True,True
2019-09-30/2019-10-06,Northern Africa,1.5776884896768189,Egypt,Libya,0.0,False,True
2019-09-30/2019-10-06,Northern Africa,1.5776884896768189,Egypt,Morocco,0.015,False,True
2019-09-30/2019-10-06,Northern Africa,1.5776884896768189,Egypt,Sudan,0.0025,False,True
2019-09-30/2019-10-06,Northern Africa,1.5776884896768189,Egypt,Tunisia,0.0,False,True
2019-09-30/2019-10-06,Northern Africa,1.5776884896768189,Libya,Morocco,1.0,False,True
2019-09-30/2019-10-06,Northern Africa,1.5776884896768189,Libya,Sudan,1.0,False,True
2019-09-30/2019-10-06,Northern Africa,1.5776884896768189,Libya,Tunisia,0.9325,True,True
2019-09-30/2019-10-06,Northern Africa,1.5776884896768189,Morocco,Sudan,0.4425,True,True
2019-09-30/2019-10-06,Northern Africa,1.5776884896768189,Morocco,Tunisia,0.0025,False,True
2019-09-30/2019-10-06,Northern Africa,1.5776884896768189,Sudan,Tunisia,0.0025,False,True
2019-10-07/2019-10-13,Northern Africa,0.6770303043106731,Algeria,Egypt,1.0,False,True
2019-10-07/2019-10-13,Northern Africa,0.6770303043106731,Algeria,Libya,0.945,True,True
2019-10-07/2019-10-13,Northern Africa,0.6770303043106731,Algeria,Morocco,1.0,False,True
2019-10-07/2019-10-13,Northern Africa,0.6770303043106731,Algeria,Sudan,1.0,False,True
2019-10-07/2019-10-13,Northern Africa,0.6770303043106731,Algeria,Tunisia,1.0,False,True
2019-10-07/2019-10-13,Northern Africa,0.6770303043106731,Egypt,Libya,0.0,False,True
2019-10-07/2019-10-13,Northern Africa,0.6770303043106731,Egypt,Morocco,1.0,False,True
2019-10-07/2019-10-13,Northern Africa,0.6770303043106731,Egypt,Sudan,0.0,False,True
2019-10-07/2019-10-13,Northern Africa,0.6770303043106731,Egypt,Tunisia,1.0,False,True
2019-10-07/2019-10-13,Northern Africa,0.6770303043106731,Libya,Morocco,1.0,False,True
2019-10-07/2019-10-13,Northern Africa,0.6770303043106731,Libya,Sudan,0.9925,False,True
2019-10-07/2019-10-13,Northern Africa,0.6770303043106731,Libya,Tunisia,1.0,False,True
2019-10-07/2019-10-13,Northern Africa,0.6770303043106731,Morocco,Sudan,0.0,False,True
2019-10-07/2019-10-13,Northern Africa,0.6770303043106731,Morocco,Tunisia,0.85,True,True
2019-10-07/2019-10-13,Northern Africa,0.6770303043106731,Sudan,Tunisia,1.0,False,True
2019-10-14/2019-10-20,Northern Africa,3.2163825061271294,Algeria,Egypt,0.2975,True,True
2019-10-14/2019-10-20,Northern Africa,3.2163825061271294,Algeria,Libya,0.0,False,True
2019-10-14/2019-10-20,Northern Africa,3.2163825061271294,Algeria,Morocco,0.5675,True,True
2019-10-14/2019-10-20,Northern Africa,3.2163825061271294,Algeria,Sudan,0.255,True,True
2019-10-14/2019-10-20,Northern Africa,3.2163825061271294,Algeria,Tunisia,0.015,True,True
2019-10-14/2019-10-20,Northern Africa,3.2163825061271294,Egypt,Libya,0.0,False,True
2019-10-14/2019-10-20,Northern Africa,3.2163825061271294,Egypt,Morocco,0.7725,True,True
2019-10-14/2019-10-20,Northern Africa,3.2163825061271294,Egypt,Sudan,0.4425,True,True
2019-10-14/2019-10-20,Northern Africa,3.2163825061271294,Egypt,Tunisia,0.04,True,True
2019-10-14/2019-10-20,Northern Africa,3.2163825061271294,Libya,Morocco,1.0,False,True
2019-10-14/2019-10-20,Northern Africa,3.2163825061271294,Libya,Sudan,1.0,False,True
2019-10-14/2019-10-20,Northern Africa,3.2163825061271294,Libya,Tunisia,0.995,True,True
2019-10-14/2019-10-20,Northern Africa,3.2163825061271294,Morocco,Sudan,0.215,True,True
2019-10-14/2019-10-20,Northern Africa,3.2163825061271294,Morocco,Tunisia,0.0175,True,True
2019-10-14/2019-10-20,Northern Africa,3.2163825061271294,Sudan,Tunisia,0.0725,True,True
2019-10-21/2019-10-27,Northern Africa,2.524760561758669,Algeria,Egypt,0.8075,True,True
2019-10-21/2019-10-27,Northern Africa,2.524760561758669,Algeria,Libya,0.2875,True,True
2019-10-21/2019-10-27,Northern Africa,2.524760561758669,Algeria,Morocco,1.0,False,True
2019-10-21/2019-10-27,Northern Africa,2.524760561758669,Algeria,Sudan,1.0,False,True
2019-10-21/2019-10-27,Northern Africa,2.524760561758669,Algeria,Tunisia,0.8,True,True
2019-10-21/2019-10-27,Northern Africa,2.524760561758669,Egypt,Libya,0.075,True,True
2019-10-21/2019-10-27,Northern Africa,2.524760561758669,Egypt,Morocco,1.0,False,True
2019-10-21/2019-10-27,Northern Africa,2.524760561758669,Egypt,Sudan,0.995,False,True
2019-10-21/2019-10-27,Northern Africa,2.524760561758669,Egypt,Tunisia,0.51,True,True
2019-10-21/2019-10-27,Northern Africa,2.524760561758669,Libya,Morocco,1.0,False,True
2019-10-21/2019-10-27,Northern Africa,2.524760561758669,Libya,Sudan,1.0,False,True
2019-10-21/2019-10-27,Northern Africa,2.524760561758669,Libya,Tunisia,0.9125,True,True
2019-10-21/2019-10-27,Northern Africa,2.524760561758669,Morocco,Sudan,0.04,True,True
2019-10-21/2019-10-27,Northern Africa,2.524760561758669,Morocco,Tunisia,0.0,False,True
2019-10-21/2019-10-27,Northern Africa,2.524760561758669,Sudan,Tunisia,0.0025,False,True
2019-10-28/2019-11-03,Northern Africa,0.906503907248832,Algeria,Egypt,1.0,False,True
2019-10-28/2019-11-03,Northern Africa,0.906503907248832,Algeria,Libya,0.865,True,True
2019-10-28/2019-11-03,Northern Africa,0.906503907248832,Algeria,Morocco,1.0,False,True
2019-10-28/2019-11-03,Northern Africa,0.906503907248832,Algeria,Sudan,1.0,False,True
2019-10-28/2019-11-03,Northern Africa,0.906503907248832,Algeria,Tunisia,1.0,False,True
2019-10-28/2019-11-03,Northern Africa,0.906503907248832,Egypt,Libya,0.0,False,True
2019-10-28/2019-11-03,Northern Africa,0.906503907248832,Egypt,Morocco,0.0,False,True
2019-10-28/2019-11-03,Northern Africa,0.906503907248832,Egypt,Sudan,0.0,False,True
2019-10-28/2019-11-03,Northern Africa,0.906503907248832,Egypt,Tunisia,0.0125,False,True
2019-10-28/2019-11-03,Northern Africa,0.906503907248832,Libya,Morocco,1.0,False,True
2019-10-28/2019-11-03,Northern Africa,0.906503907248832,Libya,Sudan,1.0,False,True
2019-10-28/2019-11-03,Northern Africa,0.906503907248832,Libya,Tunisia,1.0,False,True
2019-10-28/2019-11-03,Northern Africa,0.906503907248832,Morocco,Sudan,0.0225,True,True
2019-10-28/2019-11-03,Northern Africa,0.906503907248832,Morocco,Tunisia,0.8925,True,True
2019-10-28/2019-11-03,Northern Africa,0.906503907248832,Sudan,Tunisia,1.0,False,True
2019-11-04/2019-11-10,Northern Africa,1.2254367954165983,Algeria,Egypt,1.0,False,True
2019-11-04/2019-11-10,Northern Africa,1.2254367954165983,Algeria,Libya,0.9875,True,True
2019-11-04/2019-11-10,Northern Africa,1.2254367954165983,Algeria,Morocco,1.0,False,True
2019-11-04/2019-11-10,Northern Africa,1.2254367954165983,Algeria,Sudan,1.0,False,True
2019-11-04/2019-11-10,Northern Africa,1.2254367954165983,Algeria,Tunisia,1.0,False,True
2019-11-04/2019-11-10,Northern Africa,1.2254367954165983,Egypt,Libya,0.0,False,True
2019-11-04/2019-11-10,Northern Africa,1.2254367954165983,Egypt,Morocco,0.0,False,True
2019-11-04/2019-11-10,Northern Africa,1.2254367954165983,Egypt,Sudan,0.0,False,True
2019-11-04/2019-11-10,Northern Africa,1.2254367954165983,Egypt,Tunisia,0.0,False,True
2019-11-04/2019-11-10,Northern Africa,1.2254367954165983,Libya,Morocco,1.0,False,True
2019-11-04/2019-11-10,Northern Africa,1.2254367954165983,Libya,Sudan,1.0,False,True
2019-11-04/2019-11-10,Northern Africa,1.2254367954165983,Libya,Tunisia,1.0,False,True
2019-11-04/2019-11-10,Northern Africa,1.2254367954165983,Morocco,Sudan,0.065,True,True
2019-11-04/2019-11-10,Northern Africa,1.2254367954165983,Morocco,Tunisia,0.1725,True,True
2019-11-04/2019-11-10,Northern Africa,1.2254367954165983,Sudan,Tunisia,0.7475,True,True
2019-11-11/2019-11-17,Northern Africa,2.108473634258988,Algeria,Egypt,1.0,False,True
2019-11-11/2019-11-17,Northern Africa,2.108473634258988,Algeria,Libya,1.0,False,True
2019-11-11/2019-11-17,Northern Africa,2.108473634258988,Algeria,Morocco,1.0,False,True
2019-11-11/2019-11-17,Northern Africa,2.108473634258988,Algeria,Sudan,1.0,False,True
2019-11-11/2019-11-17,Northern Africa,2.108473634258988,Algeria,Tunisia,1.0,False,True
2019-11-11/2019-11-17,Northern Africa,2.108473634258988,Egypt,Libya,0.015,True,True
2019-11-11/2019-11-17,Northern Africa,2.108473634258988,Egypt,Morocco,0.0,False,True
2019-11-11/2019-11-17,Northern Africa,2.108473634258988,Egypt,Sudan,0.0,True,True
2019-11-11/2019-11-17,Northern Africa,2.108473634258988,Egypt,Tunisia,0.015,True,True
2019-11-11/2019-11-17,Northern Africa,2.108473634258988,Libya,Morocco,0.0275,True,True
2019-11-11/2019-11-17,Northern Africa,2.108473634258988,Libya,Sudan,0.4375,True,True
2019-11-11/2019-11-17,Northern Africa,2.108473634258988,Libya,Tunisia,0.6075,True,True
2019-11-11/2019-11-17,Northern Africa,2.108473634258988,Morocco,Sudan,0.9675,True,True
2019-11-11/2019-11-17,Northern Africa,2.108473634258988,Morocco,Tunisia,0.9875,True,True
2019-11-11/2019-11-17,Northern Africa,2.108473634258988,Sudan,Tunisia,0.64,True,True
2019-11-18/2019-11-24,Northern Africa,2.04595191392529,Algeria,Egypt,1.0,False,True
2019-11-18/2019-11-24,Northern Africa,2.04595191392529,Algeria,Libya,1.0,False,True
2019-11-18/2019-11-24,Northern Africa,2.04595191392529,Algeria,Morocco,1.0,False,True
2019-11-18/2019-11-24,Northern Africa,2.04595191392529,Algeria,Sudan,1.0,False,True
2019-11-18/2019-11-24,Northern Africa,2.04595191392529,Algeria,Tunisia,1.0,False,True
2019-11-18/2019-11-24,Northern Africa,2.04595191392529,Egypt,Libya,0.0,False,True
2019-11-18/2019-11-24,Northern Africa,2.04595191392529,Egypt,Morocco,0.5425,True,True
2019-11-18/2019-11-24,Northern Africa,2.04595191392529,Egypt,Sudan,0.0,False,True
2019-11-18/2019-11-24,Northern Africa,2.04595191392529,Egypt,Tunisia,0.0,False,True
2019-11-18/2019-11-24,Northern Africa,2.04595191392529,Libya,Morocco,0.9975,False,True
2019-11-18/2019-11-24,Northern Africa,2.04595191392529,Libya,Sudan,0.415,True,True
2019-11-18/2019-11-24,Northern Africa,2.04595191392529,Libya,Tunisia,0.805,True,True
2019-11-18/2019-11-24,Northern Africa,2.04595191392529,Morocco,Sudan,0.0,False,True
2019-11-18/2019-11-24,Northern Africa,2.04595191392529,Morocco,Tunisia,0.005,False,True
2019-11-18/2019-11-24,Northern Africa,2.04595191392529,Sudan,Tunisia,0.8975,True,True
2019-11-25/2019-12-01,Northern Africa,1.0292256866339289,Algeria,Egypt,1.0,False,True
2019-11-25/2019-12-01,Northern Africa,1.0292256866339289,Algeria,Libya,1.0,False,True
2019-11-25/2019-12-01,Northern Africa,1.0292256866339289,Algeria,Morocco,1.0,False,True
2019-11-25/2019-12-01,Northern Africa,1.0292256866339289,Algeria,Sudan,1.0,False,True
2019-11-25/2019-12-01,Northern Africa,1.0292256866339289,Algeria,Tunisia,1.0,False,True
2019-11-25/2019-12-01,Northern Africa,1.0292256866339289,Egypt,Libya,0.0,False,True
2019-11-25/2019-12-01,Northern Africa,1.0292256866339289,Egypt,Morocco,0.0,False,True
2019-11-25/2019-12-01,Northern Africa,1.0292256866339289,Egypt,Sudan,0.0,False,True
2019-11-25/2019-12-01,Northern Africa,1.0292256866339289,Egypt,Tunisia,0.0,False,True
2019-11-25/2019-12-01,Northern Africa,1.0292256866339289,Libya,Morocco,0.945,True,True
2019-11-25/2019-12-01,Northern Africa,1.0292256866339289,Libya,Sudan,0.0125,True,True
2019-11-25/2019-12-01,Northern Africa,1.0292256866339289,Libya,Tunisia,0.9775,True,True
2019-11-25/2019-12-01,Northern Africa,1.0292256866339289,Morocco,Sudan,0.0,False,True
2019-11-25/2019-12-01,Northern Africa,1.0292256866339289,Morocco,Tunisia,0.5125,True,True
2019-11-25/2019-12-01,Northern Africa,1.0292256866339289,Sudan,Tunisia,1.0,False,True
2019-12-02/2019-12-08,Northern Africa,1.1483663217207645,Algeria,Egypt,1.0,False,True
2019-12-02/2019-12-08,Northern Africa,1.1483663217207645,Algeria,Libya,1.0,False,True
2019-12-02/2019-12-08,Northern Africa,1.1483663217207645,Algeria,Morocco,1.0,False,True
