week,region,meanAbsBeta,maxBeta,maxStd,topCountry,secondCountry,firstMinusSecond,meanAbsBetaChange,maxBetaChange,meanUncertainty,hdiOverlapRate,entropy,entropyReliable,PC1,PC2,cluster,clusterLabel
2018-09-24/2018-09-30,Middle East,0.8460012911856245,1.943742519329677,0.0557539234226835,Syria,Yemen,0.0917399792873872,-0.225458885125759,-0.2837064833069453,0.0594230769230769,0.2179487179487179,4.103101333840378,True,-0.5576807797387608,-2.003727465848768,3,Calm / steady-ranking
2018-10-01/2018-10-07,Middle East,1.0234569360106631,1.9940773058721952,0.1407950246326699,Yemen,Syria,0.1140940232456515,0.1774556448250388,0.0503347865425181,0.068076923076923,0.141025641025641,4.418219217580657,True,-0.7124578854752409,-0.5568449939744204,3,Calm / steady-ranking
2018-10-08/2018-10-14,Middle East,0.9225484171706416,1.8288544216734035,0.0587522676828953,Syria,Yemen,0.0551537106861483,-0.1009085188400216,-0.1652228841987917,0.056025641025641,0.141025641025641,3.91122912071109,True,-0.9352669189079096,-1.7711213398773087,3,Calm / steady-ranking
2018-10-15/2018-10-21,Middle East,0.9337939789341808,1.7010626987751656,0.0565666415901904,Syria,Yemen,0.0244403088472768,0.0112455617635389,-0.1277917228982379,0.0485897435897435,0.1794871794871795,3.719411612432026,True,-0.9909182617236995,-1.6258502078398873,3,Calm / steady-ranking
2018-10-22/2018-10-28,Middle East,0.898779284378318,1.875699385681991,0.0623873975545749,Syria,Yemen,0.0990462134518468,-0.0350146945558627,0.1746366869068254,0.0673076923076923,0.2307692307692307,4.389331287561529,True,-0.8422222305327767,-1.1313773570731418,3,Calm / steady-ranking
2018-10-29/2018-11-04,Middle East,1.0536651602270342,1.9548952876492924,0.0576648181696383,Syria,Yemen,0.1540565570692282,0.1548858758487161,0.0791959019673014,0.0582692307692307,0.1794871794871795,3.958186851118471,True,-1.3419515398874107,-0.8397784340946538,3,Calm / steady-ranking
2018-11-05/2018-11-11,Middle East,0.9518139671383696,1.9824002684238784,0.0602142688078497,Syria,Yemen,0.129493085799524,-0.1018511930886644,0.0275049807745859,0.0858333333333333,0.2051282051282051,4.902887099667311,True,-0.8259592047474309,-1.2912572839312342,3,Calm / steady-ranking
2018-11-12/2018-11-18,Middle East,0.8345366831427316,1.8087431492357613,0.058790944550451,Syria,Yemen,0.1960249155043218,-0.1172772839956381,-0.1736571191881168,0.0664102564102564,0.1923076923076923,4.035360318931013,True,-0.6341091904745997,-1.6656190001804818,3,Calm / steady-ranking
2018-11-19/2018-11-25,Middle East,1.127871111429645,2.2791286636714,0.0616780975499726,Syria,Yemen,0.439672482868225,0.2933344282869133,0.4703855144356386,0.0539102564102564,0.141025641025641,3.482892785819656,True,-1.8030824153051555,0.26516748787869154,1,Acute crisis / escalation
2018-11-26/2018-12-02,Middle East,0.7856158349154683,1.919690525030753,0.0567552548029463,Syria,Yemen,0.2488021902050186,-0.3422552765141766,-0.3594381386406471,0.0701282051282051,0.1666666666666666,4.288863124250369,True,-0.3901162986487364,-2.1745506006320587,3,Calm / steady-ranking
2018-12-03/2018-12-09,Middle East,0.7932741912950727,1.93229403952667,0.0541790078583811,Syria,Yemen,0.2887093728690015,0.0076583563796044,0.0126035144959169,0.0822435897435897,0.2051282051282051,4.429293678161155,True,-0.7277296192932936,-1.1178262748696233,3,Calm / steady-ranking
2018-12-10/2018-12-16,Middle East,0.9450250316597018,1.9685688660690712,0.0603076045921242,Syria,Palestine,0.2985306152112257,0.151750840364629,0.0362748265424013,0.0638461538461538,0.1923076923076923,3.6425762448537737,True,-1.0955893388196536,-0.7729843379795284,3,Calm / steady-ranking
2018-12-17/2018-12-23,Middle East,0.9753628492181629,2.0720704040652014,0.134366379040074,Yemen,Syria,0.0198092274013625,0.0303378175584609,0.1035015379961301,0.0808974358974359,0.1794871794871795,4.438258821084624,True,-0.5130013797905236,-0.7886855764127447,3,Calm / steady-ranking
2018-12-24/2018-12-30,Middle East,1.0760749877013316,2.3162212765243275,0.0605345869156598,Syria,Yemen,0.2972592597417258,0.1007121384831688,0.2441508724591261,0.0433333333333333,0.1666666666666666,3.2827806527846053,True,-1.510393337837055,-0.4506537874545828,3,Calm / steady-ranking
2018-12-31/2019-01-06,Middle East,1.0258158802606845,2.401127712897792,0.0611771383910424,Syria,Yemen,0.2514297187586356,-0.0502591074406471,0.0849064363734641,0.1017948717948717,0.1923076923076923,4.968383716865827,True,-1.0296446955442708,-0.7792179714930494,3,Calm / steady-ranking
2019-01-07/2019-01-13,Middle East,1.2767098365998053,2.664824962233797,0.0580919706305756,Syria,Yemen,0.3705712822280609,0.2508939563391208,0.2636972493360052,0.034551282051282,0.1282051282051282,2.7936317747082025,True,-2.097083325281535,0.0881247343645078,1,Acute crisis / escalation
2019-01-14/2019-01-20,Middle East,1.1835213970164753,2.408733471537939,0.1166264433240617,Yemen,Syria,0.3152955625055029,-0.09318843958333,-0.2560914906958578,0.0166025641025641,0.1282051282051282,2.006569409474458,True,-1.0324216725559923,-1.0520177273969462,3,Calm / steady-ranking
2019-01-21/2019-01-27,Middle East,1.2614091399914948,2.4879195925232582,0.0581280594387599,Syria,Yemen,0.1863538949505359,0.0778877429750195,0.079186120985319,0.0643589743589743,0.1282051282051282,3.754485806988941,True,-1.7503402498828131,-0.6078220665671904,3,Calm / steady-ranking
2019-01-28/2019-02-03,Middle East,0.9477851356912894,2.096595636474252,0.0597534384822038,Syria,Yemen,0.078637925864704,-0.3136240043002054,-0.391323956049006,0.0524358974358974,0.2051282051282051,3.863027006540416,True,-0.6300501965508523,-2.159227207941276,3,Calm / steady-ranking
2019-02-04/2019-02-10,Middle East,0.9701351099667151,2.200178024101016,0.060468777614209,Syria,Yemen,0.2411361886576553,0.0223499742754257,0.1035823876267638,0.0731410256410256,0.1923076923076923,4.370915906574075,True,-1.0813684958302814,-0.8259221436437243,3,Calm / steady-ranking
2019-02-11/2019-02-17,Middle East,0.9555300153664924,2.067799410980812,0.0580336767387196,Syria,Yemen,0.238104433748808,-0.0146050946002228,-0.132378613120204,0.0573076923076923,0.1538461538461538,3.525721226502606,True,-1.0610173831543845,-1.2849391836162636,3,Calm / steady-ranking
2019-02-18/2019-02-24,Middle East,0.8719181395827925,2.129231357412021,0.0525464913738935,Syria,Yemen,0.3028274493623872,-0.0836118757836997,0.0614319464312091,0.0896794871794871,0.2179487179487179,4.663356262373423,True,-0.7792532598408987,-1.0460602834129868,3,Calm / steady-ranking
2019-02-25/2019-03-03,Middle East,0.9109180749063904,2.1834270883247977,0.0573208955843276,Syria,Yemen,0.3951424086398689,0.0389999353235979,0.0541957309127765,0.0653205128205128,0.1923076923076923,4.021438999060648,True,-1.021712512837066,-0.7678039616638815,3,Calm / steady-ranking
2019-03-04/2019-03-10,Middle East,1.026900552006244,2.0570197738343423,0.0499419436486861,Syria,Yemen,0.458779660324311,0.1159824770998535,-0.1264073144904554,0.0782051282051282,0.1153846153846153,4.267824320578005,True,-1.2987844505590793,-0.842361989120833,3,Calm / steady-ranking
2019-03-11/2019-03-17,Middle East,1.1612672690891406,2.5787690838996418,0.0502921275618927,Syria,Yemen,0.5584488733525586,0.1343667170828966,0.5217493100652995,0.0336538461538461,0.1282051282051282,2.63565307170844,True,-1.9758408889070804,0.2509834472745237,1,Acute crisis / escalation
2019-03-18/2019-03-24,Middle East,1.0517752616917426,2.204717067332408,0.0571496761113028,Syria,Yemen,0.261710918536016,-0.1094920073973979,-0.3740520165672336,0.0590384615384615,0.1025641025641025,3.7549683487978105,True,-1.1481196162213971,-1.6087354226306576,3,Calm / steady-ranking
2019-03-25/2019-03-31,Middle East,1.259350051136206,2.510735065036848,0.0532595886949214,Syria,Yemen,0.1051507966734974,0.2075747894444632,0.3060179977044397,0.0417307692307692,0.1282051282051282,3.234706797508147,True,-2.0777231266341953,-0.28097356556783964,1,Acute crisis / escalation
2019-04-01/2019-04-07,Middle East,1.0223844361430816,2.2679624595551244,0.0603087381926176,Syria,Yemen,0.3679100469550256,-0.2369656149931243,-0.2427726054817234,0.0626282051282051,0.1282051282051282,3.782229594458319,True,-0.9673852465217327,-1.5042370714853341,3,Calm / steady-ranking
2019-04-08/2019-04-14,Middle East,1.3081003056717695,2.6978435697988368,0.0577087443567052,Syria,Yemen,0.4235085539650076,0.2857158695286881,0.4298811102437123,0.0190384615384615,0.0769230769230769,1.886481842363244,True,-2.3971388411090673,0.3473314396927277,1,Acute crisis / escalation
2019-04-15/2019-04-21,Middle East,0.9900013117038468,2.218047939732464,0.0621220652804291,Syria,Yemen,0.4183430001359041,-0.3180989939679228,-0.4797956300663726,0.0836538461538461,0.1666666666666666,3.96304556726629,True,-0.5769915946829418,-1.814325409360347,3,Calm / steady-ranking
2019-04-22/2019-04-28,Middle East,1.5088779131732073,2.9249868267097905,0.0543729678089618,Syria,Yemen,0.5990042889379983,0.5188766014693604,0.7069388869773263,0.028525641025641,0.0641025641025641,1.9741080161332567,True,-3.0025201649668123,1.404342418295934,1,Acute crisis / escalation
2019-04-29/2019-05-05,Middle East,1.2628619099523246,2.565202346615513,0.0528993992384806,Syria,Yemen,0.8534945936807801,-0.2460160032208826,-0.3597844800942775,0.0771153846153846,0.1282051282051282,4.319918496298171,True,-1.2234394433845468,-0.9049691231803272,3,Calm / steady-ranking
2019-05-06/2019-05-12,Middle East,0.9858133590581198,2.3536597714763,0.054647866200706,Syria,Yemen,1.0080036120444895,-0.2770485508942047,-0.2115425751392128,0.0344871794871794,0.141025641025641,2.784696376900952,True,-0.9320626091888158,-0.9355671050595453,3,Calm / steady-ranking
2019-05-13/2019-05-19,Middle East,0.8309360785198988,2.214680074451528,0.0583772320883779,Syria,Yemen,0.6526333886488165,-0.154877280538221,-0.1389796970247721,0.0562179487179487,0.1794871794871795,3.5381223883401134,True,-0.7002432920233342,-1.0833813208630125,3,Calm / steady-ranking
2019-05-20/2019-05-26,Middle East,1.1825325428639426,2.670614652235113,0.0576859305638151,Syria,Yemen,0.826140376074936,0.3515964643440438,0.455934577783585,0.0482692307692307,0.141025641025641,3.2682943580988524,True,-1.9946748287314797,0.9012680265906763,1,Acute crisis / escalation
2019-05-27/2019-06-02,Middle East,0.9925794622084972,2.296529285792525,0.0514093759647824,Syria,Yemen,0.6332551545634917,-0.1899530806554454,-0.3740853664425883,0.0723717948717948,0.1538461538461538,4.030505742645493,True,-0.861346630128563,-1.3161696907271034,3,Calm / steady-ranking
2019-06-03/2019-06-09,Middle East,1.0163798965040067,2.554331937847236,0.0667244555668403,Syria,Yemen,0.4953371962248987,0.0238004342955095,0.257802652054711,0.0671794871794871,0.1282051282051282,3.8237631552976623,True,-1.3537274200415403,-0.2500192820624468,3,Calm / steady-ranking
2019-06-10/2019-06-16,Middle East,1.1342055098901889,2.524588924775645,0.0559941315976781,Syria,Yemen,0.6125836127493145,0.1178256133861821,-0.0297430130715907,0.0274999999999999,0.1282051282051282,2.4423243026149506,True,-1.656880171684117,-0.36929857149067935,3,Calm / steady-ranking
2019-06-17/2019-06-23,Middle East,0.911570545872238,2.187595978040675,0.0574817169780033,Syria,Yemen,0.274670468794451,-0.2226349640179509,-0.3369929467349699,0.0498076923076923,0.1794871794871795,3.826111616254028,True,-0.7506251900128533,-1.7731477216523024,3,Calm / steady-ranking
2019-06-24/2019-06-30,Middle East,1.0465928577923005,2.2255070132024266,0.0542475062003158,Syria,Yemen,0.5005854028520027,0.1350223119200625,0.0379110351617515,0.0244871794871794,0.1153846153846153,2.392003326036036,True,-1.585570986137447,-0.5785064463951003,3,Calm / steady-ranking
2019-07-01/2019-07-07,Middle East,0.9776575140970084,2.416907775429087,0.056899104727342,Syria,Yemen,0.5801885291137348,-0.068935343695292,0.1914007622266602,0.0887179487179487,0.1923076923076923,4.443564341888992,True,-1.026003083739938,-0.41877308091927423,3,Calm / steady-ranking
2019-07-08/2019-07-14,Middle East,1.3115948551828642,2.791066685466925,0.0614500805793294,Syria,Yemen,0.7640678755645087,0.3339373410858558,0.3741589100378379,0.037051282051282,0.1153846153846153,2.6180915942960947,True,-2.213037164953641,0.8192423206779393,1,Acute crisis / escalation
2019-07-15/2019-07-21,Middle East,1.0675753099260226,2.427985815742004,0.0583097647292028,Syria,Yemen,0.7898186266881602,-0.2440195452568416,-0.363080869724921,0.0948076923076923,0.2307692307692307,4.841057720559012,True,-0.6299359681423007,-1.007415526578367,3,Calm / steady-ranking
2019-07-22/2019-07-28,Middle East,1.3040913550453122,2.842201673503844,0.0565678148308864,Syria,Yemen,0.7929790015878155,0.2365160451192896,0.4142158577618402,0.0666666666666666,0.1282051282051282,4.050328051459885,True,-2.060427770875872,0.8011170090065591,1,Acute crisis / escalation
2019-07-29/2019-08-04,Middle East,0.930195384633516,2.183788193798809,0.0549297934025186,Syria,Yemen,0.6814650759506906,-0.3738959704117961,-0.6584134797050352,0.0966666666666666,0.1794871794871795,4.269926469275309,True,-0.318907104044218,-1.8836854816300286,3,Calm / steady-ranking
2019-08-05/2019-08-11,Middle East,1.1032002143111013,2.499232971010389,0.0581041180173892,Syria,Yemen,0.5166169221770147,0.1730048296775852,0.3154447772115802,0.0483974358974359,0.1666666666666666,3.675735106365378,True,-1.6425325961541792,0.056139174308112966,1,Acute crisis / escalation
2019-08-12/2019-08-18,Middle East,1.0118745280107242,2.378933114475861,0.0625454388536184,Syria,Yemen,0.6493444275614084,-0.091325686300377,-0.1202998565345279,0.060576923076923,0.1923076923076923,4.042159749260966,True,-0.9547861890519911,-0.7601612460217881,3,Calm / steady-ranking
2019-08-19/2019-08-25,Middle East,0.9483172019343008,2.188620440594747,0.0612161075339584,Syria,Yemen,0.5568288819161762,-0.0635573260764232,-0.190312673881114,0.056025641025641,0.1282051282051282,3.5997661273894064,True,-0.9999795611250375,-1.0680848922214217,3,Calm / steady-ranking
2019-08-26/2019-09-01,Middle East,0.9220302569644808,2.066034500721232,0.0576954374849421,Syria,Yemen,0.2650989912952317,-0.0262869449698199,-0.1225859398735149,0.0462820512820512,0.1538461538461538,3.0820681341963274,True,-1.0477412120331124,-1.305258765420423,3,Calm / steady-ranking
2019-09-02/2019-09-08,Middle East,0.9359962544583762,1.8053491248546487,0.0580710231612127,Syria,Yemen,0.067496347403827,0.0139659974938952,-0.2606853758665834,0.045576923076923,0.1666666666666666,3.612843280074963,True,-0.9845574481978251,-1.6910588870538115,3,Calm / steady-ranking
2019-09-09/2019-09-15,Middle East,1.221133534208002,2.1137684024208223,0.0586754512442255,Syria,Yemen,0.0213741182430284,0.2851372797496259,0.3084192775661736,0.0342307692307692,0.1025641025641025,2.438921962554088,True,-2.050076982658688,-0.4447548449682148,3,Calm / steady-ranking
2019-09-16/2019-09-22,Middle East,1.0771827531966447,2.1568968158800907,0.0611914640381466,Syria,Yemen,0.4413823725671528,-0.1439507810113574,0.0431284134592684,0.039551282051282,0.1025641025641025,2.895889074098289,True,-1.3172950479118437,-1.0363187678794061,3,Calm / steady-ranking
2019-09-23/2019-09-29,Middle East,1.3349761936745768,2.2305942096793454,0.0577162725486997,Syria,Yemen,0.19042642293289,0.257793440477932,0.0736973937992546,0.0375641025641025,0.0897435897435897,2.5785543610443056,True,-2.102531309936539,-0.47644577904681096,3,Calm / steady-ranking
2019-09-30/2019-10-06,Middle East,0.9937001652082248,2.014416165369902,0.0579504488970731,Syria,Yemen,0.7711585161961048,-0.3412760284663521,-0.2161780443094434,0.1016666666666666,0.1794871794871795,4.656870615932267,True,-0.5129169443605898,-1.260687419746072,3,Calm / steady-ranking
2019-10-07/2019-10-13,Middle East,1.0649895738362776,2.3222288312242423,0.0558856925839763,Syria,Yemen,0.742092868440491,0.0712894086280528,0.3078126658543403,0.0892948717948717,0.1923076923076923,4.062265477087736,True,-1.2570809859342604,0.09901895266132661,1,Acute crisis / escalation
2019-10-14/2019-10-20,Middle East,0.9371822258600068,2.2059685766618515,0.0575090101311557,Syria,Yemen,0.9748171779948748,-0.1278073479762708,-0.1162602545623907,0.093076923076923,0.282051282051282,4.894402186952322,True,-0.47893750280982267,-0.49788344634973025,3,Calm / steady-ranking
2019-10-21/2019-10-27,Middle East,1.3696910413581311,2.437898239078075,0.056244862360881,Lebanon,Syria,0.4652540021953324,0.4325088154981243,0.2319296624162232,0.0473717948717948,0.1282051282051282,3.1298080127999386,True,-2.2536006255469485,0.400240130597063,1,Acute crisis / escalation
2019-10-28/2019-11-03,Middle East,1.3285990196447215,2.212881364090307,0.0524644193115251,Syria,Lebanon,0.3281000330904859,-0.0410920217134096,-0.2250168749877676,0.0362820512820512,0.1282051282051282,2.859397461133665,True,-1.6701373073077799,-1.1480734448069343,3,Calm / steady-ranking
2019-11-04/2019-11-10,Middle East,1.4978335922586068,2.5050034560515915,0.0488649692747452,Syria,Lebanon,0.3921465790836995,0.1692345726138853,0.2921220919612843,0.0126282051282051,0.0641025641025641,1.2854123793173198,True,-2.5703466172170035,-0.05525863100021349,1,Acute crisis / escalation
2019-11-11/2019-11-17,Middle East,1.5729025863206605,2.462359170922748,0.0468161851964471,Syria,Lebanon,0.3523324008646669,0.0750689940620534,-0.0426442851288433,0.0273076923076923,0.0512820512820512,2.1612975369469094,True,-2.4449115188913106,-0.5887314590709961,1,Acute crisis / escalation
2019-11-18/2019-11-24,Middle East,1.2761514941757437,2.0659204488994747,0.0506045228172493,Syria,Iran,0.6264219644043751,-0.2967510921449168,-0.3964387220232734,0.0337820512820512,0.1153846153846153,2.433161901023775,True,-1.2963870798253323,-1.5564559768639272,3,Calm / steady-ranking
